ZipCodeStart,ZipCodeEnd,WeightStart,WeightEnd,AbsoluteMoneyCost,PricePercent,PriceByExtraWeight,MaxVolume,TimeCost,Country,operationType,restrictedFreights
61700000,63999999,3001,4000,137.60,5,0,100000000,5.00:00:00,BRA,1,
61700000,63999999,4001,5000,159.60,5,0,100000000,5.00:00:00,BRA,1,
61700000,63999999,5001,6000,177.20,5,0,100000000,5.00:00:00,BRA,1,
61700000,63999999,6001,7000,197.20,5,0,100000000,5.00:00:00,BRA,1,
61700000,63999999,7001,8000,217.00,5,0,100000000,5.00:00:00,BRA,1,
61700000,63999999,8001,9000,236.60,5,0,100000000,5.00:00:00,BRA,1,
61700000,63999999,9001,10000,256.50,5,0,100000000,5.00:00:00,BRA,1,
61700000,63999999,10001,11000,281.00,5,0,100000000,5.00:00:00,BRA,1,
61700000,63999999,11001,12000,305.50,5,0,100000000,5.00:00:00,BRA,1,
61700000,63999999,12001,13000,330.00,5,0,100000000,5.00:00:00,BRA,1,
61700000,63999999,13001,14000,354.50,5,0,100000000,5.00:00:00,BRA,1,
61700000,63999999,14001,15000,379.00,5,0,100000000,5.00:00:00,BRA,1,
61700000,63999999,15001,16000,403.50,5,0,100000000,5.00:00:00,BRA,1,
61700000,63999999,16001,17000,428.00,5,0,100000000,5.00:00:00,BRA,1,
61700000,63999999,17001,18000,452.50,5,0,100000000,5.00:00:00,BRA,1,
61700000,63999999,18001,19000,477.00,5,0,100000000,5.00:00:00,BRA,1,
61700000,63999999,19001,20000,501.50,5,0,100000000,5.00:00:00,BRA,1,
61700000,63999999,20001,21000,526.00,5,0,100000000,5.00:00:00,BRA,1,
61700000,63999999,21001,22000,550.50,5,0,100000000,5.00:00:00,BRA,1,
61700000,63999999,22001,23000,575.00,5,0,100000000,5.00:00:00,BRA,1,
61700000,63999999,23001,24000,599.50,5,0,100000000,5.00:00:00,BRA,1,
61700000,63999999,24001,25000,624.00,5,0,100000000,5.00:00:00,BRA,1,
61700000,63999999,25001,26000,648.50,5,0,100000000,5.00:00:00,BRA,1,
61700000,63999999,26001,27000,673.00,5,0,100000000,5.00:00:00,BRA,1,
61700000,63999999,27001,28000,697.50,5,0,100000000,5.00:00:00,BRA,1,
61700000,63999999,28001,29000,722.00,5,0,100000000,5.00:00:00,BRA,1,
61700000,63999999,29001,30000,746.50,5,0,100000000,5.00:00:00,BRA,1,
64000000,64099999,0,500,72.90,5,0,100000000,5.00:00:00,BRA,1,
64000000,64099999,501,1000,72.90,5,0,100000000,5.00:00:00,BRA,1,
64000000,64099999,1001,1500,93.70,5,0,100000000,5.00:00:00,BRA,1,
64000000,64099999,1501,2000,93.70,5,0,100000000,5.00:00:00,BRA,1,
64000000,64099999,2001,3000,115.70,5,0,100000000,5.00:00:00,BRA,1,
64000000,64099999,3001,4000,137.60,5,0,100000000,5.00:00:00,BRA,1,
64000000,64099999,4001,5000,159.60,5,0,100000000,5.00:00:00,BRA,1,
64000000,64099999,5001,6000,177.20,5,0,100000000,5.00:00:00,BRA,1,
64000000,64099999,6001,7000,197.20,5,0,100000000,5.00:00:00,BRA,1,
64000000,64099999,7001,8000,217.00,5,0,100000000,5.00:00:00,BRA,1,
64000000,64099999,8001,9000,236.60,5,0,100000000,5.00:00:00,BRA,1,
64000000,64099999,9001,10000,256.50,5,0,100000000,5.00:00:00,BRA,1,
64000000,64099999,10001,11000,281.00,5,0,100000000,5.00:00:00,BRA,1,
64000000,64099999,11001,12000,305.50,5,0,100000000,5.00:00:00,BRA,1,
64000000,64099999,12001,13000,330.00,5,0,100000000,5.00:00:00,BRA,1,
64000000,64099999,13001,14000,354.50,5,0,100000000,5.00:00:00,BRA,1,
64000000,64099999,14001,15000,379.00,5,0,100000000,5.00:00:00,BRA,1,
64000000,64099999,15001,16000,403.50,5,0,100000000,5.00:00:00,BRA,1,
64000000,64099999,16001,17000,428.00,5,0,100000000,5.00:00:00,BRA,1,
64000000,64099999,17001,18000,452.50,5,0,100000000,5.00:00:00,BRA,1,
64000000,64099999,18001,19000,477.00,5,0,100000000,5.00:00:00,BRA,1,
64000000,64099999,19001,20000,501.50,5,0,100000000,5.00:00:00,BRA,1,
64000000,64099999,20001,21000,526.00,5,0,100000000,5.00:00:00,BRA,1,
64000000,64099999,21001,22000,550.50,5,0,100000000,5.00:00:00,BRA,1,
64000000,64099999,22001,23000,575.00,5,0,100000000,5.00:00:00,BRA,1,
64000000,64099999,23001,24000,599.50,5,0,100000000,5.00:00:00,BRA,1,
64000000,64099999,24001,25000,624.00,5,0,100000000,5.00:00:00,BRA,1,
64000000,64099999,25001,26000,648.50,5,0,100000000,5.00:00:00,BRA,1,
64000000,64099999,26001,27000,673.00,5,0,100000000,5.00:00:00,BRA,1,
64000000,64099999,27001,28000,697.50,5,0,100000000,5.00:00:00,BRA,1,
64000000,64099999,28001,29000,722.00,5,0,100000000,5.00:00:00,BRA,1,
64000000,64099999,29001,30000,746.50,5,0,100000000,5.00:00:00,BRA,1,
64100000,64999999,0,500,72.90,5,0,100000000,8.00:00:00,BRA,1,
64100000,64999999,501,1000,72.90,5,0,100000000,8.00:00:00,BRA,1,
64100000,64999999,1001,1500,93.70,5,0,100000000,8.00:00:00,BRA,1,
64100000,64999999,1501,2000,93.70,5,0,100000000,8.00:00:00,BRA,1,
64100000,64999999,2001,3000,115.70,5,0,100000000,8.00:00:00,BRA,1,
64100000,64999999,3001,4000,137.60,5,0,100000000,8.00:00:00,BRA,1,
64100000,64999999,4001,5000,159.60,5,0,100000000,8.00:00:00,BRA,1,
64100000,64999999,5001,6000,177.20,5,0,100000000,8.00:00:00,BRA,1,
64100000,64999999,6001,7000,197.20,5,0,100000000,8.00:00:00,BRA,1,
64100000,64999999,7001,8000,217.00,5,0,100000000,8.00:00:00,BRA,1,
64100000,64999999,8001,9000,236.60,5,0,100000000,8.00:00:00,BRA,1,
64100000,64999999,9001,10000,256.50,5,0,100000000,8.00:00:00,BRA,1,
64100000,64999999,10001,11000,281.00,5,0,100000000,8.00:00:00,BRA,1,
64100000,64999999,11001,12000,305.50,5,0,100000000,8.00:00:00,BRA,1,
64100000,64999999,12001,13000,330.00,5,0,100000000,8.00:00:00,BRA,1,
64100000,64999999,13001,14000,354.50,5,0,100000000,8.00:00:00,BRA,1,
64100000,64999999,14001,15000,379.00,5,0,100000000,8.00:00:00,BRA,1,
64100000,64999999,15001,16000,403.50,5,0,100000000,8.00:00:00,BRA,1,
64100000,64999999,16001,17000,428.00,5,0,100000000,8.00:00:00,BRA,1,
64100000,64999999,17001,18000,452.50,5,0,100000000,8.00:00:00,BRA,1,
64100000,64999999,18001,19000,477.00,5,0,100000000,8.00:00:00,BRA,1,
64100000,64999999,19001,20000,501.50,5,0,100000000,8.00:00:00,BRA,1,
64100000,64999999,20001,21000,526.00,5,0,100000000,8.00:00:00,BRA,1,
64100000,64999999,21001,22000,550.50,5,0,100000000,8.00:00:00,BRA,1,
64100000,64999999,22001,23000,575.00,5,0,100000000,8.00:00:00,BRA,1,
64100000,64999999,23001,24000,599.50,5,0,100000000,8.00:00:00,BRA,1,
64100000,64999999,24001,25000,624.00,5,0,100000000,8.00:00:00,BRA,1,
64100000,64999999,25001,26000,648.50,5,0,100000000,8.00:00:00,BRA,1,
64100000,64999999,26001,27000,673.00,5,0,100000000,8.00:00:00,BRA,1,
64100000,64999999,27001,28000,697.50,5,0,100000000,8.00:00:00,BRA,1,
64100000,64999999,28001,29000,722.00,5,0,100000000,8.00:00:00,BRA,1,
64100000,64999999,29001,30000,746.50,5,0,100000000,8.00:00:00,BRA,1,
65000000,65099000,0,500,72.90,5,0,100000000,5.00:00:00,BRA,1,
65000000,65099000,501,1000,72.90,5,0,100000000,5.00:00:00,BRA,1,
65000000,65099000,1001,1500,93.70,5,0,100000000,5.00:00:00,BRA,1,
65000000,65099000,1501,2000,93.70,5,0,100000000,5.00:00:00,BRA,1,
65000000,65099000,2001,3000,115.70,5,0,100000000,5.00:00:00,BRA,1,
65000000,65099000,3001,4000,137.60,5,0,100000000,5.00:00:00,BRA,1,
65000000,65099000,4001,5000,159.60,5,0,100000000,5.00:00:00,BRA,1,
65000000,65099000,5001,6000,177.20,5,0,100000000,5.00:00:00,BRA,1,
65000000,65099000,6001,7000,197.20,5,0,100000000,5.00:00:00,BRA,1,
65000000,65099000,7001,8000,217.00,5,0,100000000,5.00:00:00,BRA,1,
65000000,65099000,8001,9000,236.60,5,0,100000000,5.00:00:00,BRA,1,
65000000,65099000,9001,10000,256.50,5,0,100000000,5.00:00:00,BRA,1,
65000000,65099000,10001,11000,281.00,5,0,100000000,5.00:00:00,BRA,1,
65000000,65099000,11001,12000,305.50,5,0,100000000,5.00:00:00,BRA,1,
65000000,65099000,12001,13000,330.00,5,0,100000000,5.00:00:00,BRA,1,
65000000,65099000,13001,14000,354.50,5,0,100000000,5.00:00:00,BRA,1,
65000000,65099000,14001,15000,379.00,5,0,100000000,5.00:00:00,BRA,1,
65000000,65099000,15001,16000,403.50,5,0,100000000,5.00:00:00,BRA,1,
65000000,65099000,16001,17000,428.00,5,0,100000000,5.00:00:00,BRA,1,
65000000,65099000,17001,18000,452.50,5,0,100000000,5.00:00:00,BRA,1,
65000000,65099000,18001,19000,477.00,5,0,100000000,5.00:00:00,BRA,1,
65000000,65099000,19001,20000,501.50,5,0,100000000,5.00:00:00,BRA,1,
65000000,65099000,20001,21000,526.00,5,0,100000000,5.00:00:00,BRA,1,
65000000,65099000,21001,22000,550.50,5,0,100000000,5.00:00:00,BRA,1,
65000000,65099000,22001,23000,575.00,5,0,100000000,5.00:00:00,BRA,1,
65000000,65099000,23001,24000,599.50,5,0,100000000,5.00:00:00,BRA,1,
65000000,65099000,24001,25000,624.00,5,0,100000000,5.00:00:00,BRA,1,
65000000,65099000,25001,26000,648.50,5,0,100000000,5.00:00:00,BRA,1,
65000000,65099000,26001,27000,673.00,5,0,100000000,5.00:00:00,BRA,1,
65000000,65099000,27001,28000,697.50,5,0,100000000,5.00:00:00,BRA,1,
65000000,65099000,28001,29000,722.00,5,0,100000000,5.00:00:00,BRA,1,
65000000,65099000,29001,30000,746.50,5,0,100000000,5.00:00:00,BRA,1,
65100000,65999999,0,500,72.90,5,0,100000000,8.00:00:00,BRA,1,
65100000,65999999,501,1000,72.90,5,0,100000000,8.00:00:00,BRA,1,
65100000,65999999,1001,1500,93.70,5,0,100000000,8.00:00:00,BRA,1,
65100000,65999999,1501,2000,93.70,5,0,100000000,8.00:00:00,BRA,1,
65100000,65999999,2001,3000,115.70,5,0,100000000,8.00:00:00,BRA,1,
65100000,65999999,3001,4000,137.60,5,0,100000000,8.00:00:00,BRA,1,
65100000,65999999,4001,5000,159.60,5,0,100000000,8.00:00:00,BRA,1,
65100000,65999999,5001,6000,177.20,5,0,100000000,8.00:00:00,BRA,1,
65100000,65999999,6001,7000,197.20,5,0,100000000,8.00:00:00,BRA,1,
65100000,65999999,7001,8000,217.00,5,0,100000000,8.00:00:00,BRA,1,
65100000,65999999,8001,9000,236.60,5,0,100000000,8.00:00:00,BRA,1,
65100000,65999999,9001,10000,256.50,5,0,100000000,8.00:00:00,BRA,1,
65100000,65999999,10001,11000,281.00,5,0,100000000,8.00:00:00,BRA,1,
65100000,65999999,11001,12000,305.50,5,0,100000000,8.00:00:00,BRA,1,
65100000,65999999,12001,13000,330.00,5,0,100000000,8.00:00:00,BRA,1,
65100000,65999999,13001,14000,354.50,5,0,100000000,8.00:00:00,BRA,1,
65100000,65999999,14001,15000,379.00,5,0,100000000,8.00:00:00,BRA,1,
65100000,65999999,15001,16000,403.50,5,0,100000000,8.00:00:00,BRA,1,
65100000,65999999,16001,17000,428.00,5,0,100000000,8.00:00:00,BRA,1,
65100000,65999999,17001,18000,452.50,5,0,100000000,8.00:00:00,BRA,1,
65100000,65999999,18001,19000,477.00,5,0,100000000,8.00:00:00,BRA,1,
65100000,65999999,19001,20000,501.50,5,0,100000000,8.00:00:00,BRA,1,
65100000,65999999,20001,21000,526.00,5,0,100000000,8.00:00:00,BRA,1,
65100000,65999999,21001,22000,550.50,5,0,100000000,8.00:00:00,BRA,1,
65100000,65999999,22001,23000,575.00,5,0,100000000,8.00:00:00,BRA,1,
65100000,65999999,23001,24000,599.50,5,0,100000000,8.00:00:00,BRA,1,
65100000,65999999,24001,25000,624.00,5,0,100000000,8.00:00:00,BRA,1,
65100000,65999999,25001,26000,648.50,5,0,100000000,8.00:00:00,BRA,1,
65100000,65999999,26001,27000,673.00,5,0,100000000,8.00:00:00,BRA,1,
65100000,65999999,27001,28000,697.50,5,0,100000000,8.00:00:00,BRA,1,
65100000,65999999,28001,29000,722.00,5,0,100000000,8.00:00:00,BRA,1,
65100000,65999999,29001,30000,746.50,5,0,100000000,8.00:00:00,BRA,1,
66000000,67999999,0,500,72.90,5,0,100000000,5.00:00:00,BRA,1,
66000000,67999999,501,1000,72.90,5,0,100000000,5.00:00:00,BRA,1,
66000000,67999999,1001,1500,93.70,5,0,100000000,5.00:00:00,BRA,1,
66000000,67999999,1501,2000,93.70,5,0,100000000,5.00:00:00,BRA,1,
66000000,67999999,2001,3000,115.70,5,0,100000000,5.00:00:00,BRA,1,
66000000,67999999,3001,4000,137.60,5,0,100000000,5.00:00:00,BRA,1,
66000000,67999999,4001,5000,159.60,5,0,100000000,5.00:00:00,BRA,1,
66000000,67999999,5001,6000,177.20,5,0,100000000,5.00:00:00,BRA,1,
66000000,67999999,6001,7000,197.20,5,0,100000000,5.00:00:00,BRA,1,
66000000,67999999,7001,8000,217.00,5,0,100000000,5.00:00:00,BRA,1,
66000000,67999999,8001,9000,236.60,5,0,100000000,5.00:00:00,BRA,1,
66000000,67999999,9001,10000,256.50,5,0,100000000,5.00:00:00,BRA,1,
66000000,67999999,10001,11000,281.00,5,0,100000000,5.00:00:00,BRA,1,
66000000,67999999,11001,12000,305.50,5,0,100000000,5.00:00:00,BRA,1,
66000000,67999999,12001,13000,330.00,5,0,100000000,5.00:00:00,BRA,1,
66000000,67999999,13001,14000,354.50,5,0,100000000,5.00:00:00,BRA,1,
66000000,67999999,14001,15000,379.00,5,0,100000000,5.00:00:00,BRA,1,
66000000,67999999,15001,16000,403.50,5,0,100000000,5.00:00:00,BRA,1,
66000000,67999999,16001,17000,428.00,5,0,100000000,5.00:00:00,BRA,1,
66000000,67999999,17001,18000,452.50,5,0,100000000,5.00:00:00,BRA,1,
66000000,67999999,18001,19000,477.00,5,0,100000000,5.00:00:00,BRA,1,
66000000,67999999,19001,20000,501.50,5,0,100000000,5.00:00:00,BRA,1,
66000000,67999999,20001,21000,526.00,5,0,100000000,5.00:00:00,BRA,1,
66000000,67999999,21001,22000,550.50,5,0,100000000,5.00:00:00,BRA,1,
66000000,67999999,22001,23000,575.00,5,0,100000000,5.00:00:00,BRA,1,
66000000,67999999,23001,24000,599.50,5,0,100000000,5.00:00:00,BRA,1,
66000000,67999999,24001,25000,624.00,5,0,100000000,5.00:00:00,BRA,1,
66000000,67999999,25001,26000,648.50,5,0,100000000,5.00:00:00,BRA,1,
66000000,67999999,26001,27000,673.00,5,0,100000000,5.00:00:00,BRA,1,
66000000,67999999,27001,28000,697.50,5,0,100000000,5.00:00:00,BRA,1,
66000000,67999999,28001,29000,722.00,5,0,100000000,5.00:00:00,BRA,1,
66000000,67999999,29001,30000,746.50,5,0,100000000,5.00:00:00,BRA,1,
68000000,68899999,0,500,72.90,5,0,100000000,8.00:00:00,BRA,1,
68000000,68899999,501,1000,72.90,5,0,100000000,8.00:00:00,BRA,1,
68000000,68899999,1001,1500,93.70,5,0,100000000,8.00:00:00,BRA,1,
68000000,68899999,1501,2000,93.70,5,0,100000000,8.00:00:00,BRA,1,
68000000,68899999,2001,3000,115.70,5,0,100000000,8.00:00:00,BRA,1,
68000000,68899999,3001,4000,137.60,5,0,100000000,8.00:00:00,BRA,1,
68000000,68899999,4001,5000,159.60,5,0,100000000,8.00:00:00,BRA,1,
68000000,68899999,5001,6000,177.20,5,0,100000000,8.00:00:00,BRA,1,
68000000,68899999,6001,7000,197.20,5,0,100000000,8.00:00:00,BRA,1,
68000000,68899999,7001,8000,217.00,5,0,100000000,8.00:00:00,BRA,1,
68000000,68899999,8001,9000,236.60,5,0,100000000,8.00:00:00,BRA,1,
68000000,68899999,9001,10000,256.50,5,0,100000000,8.00:00:00,BRA,1,
68000000,68899999,10001,11000,281.00,5,0,100000000,8.00:00:00,BRA,1,
68000000,68899999,11001,12000,305.50,5,0,100000000,8.00:00:00,BRA,1,
68000000,68899999,12001,13000,330.00,5,0,100000000,8.00:00:00,BRA,1,
68000000,68899999,13001,14000,354.50,5,0,100000000,8.00:00:00,BRA,1,
68000000,68899999,14001,15000,379.00,5,0,100000000,8.00:00:00,BRA,1,
68000000,68899999,15001,16000,403.50,5,0,100000000,8.00:00:00,BRA,1,
68000000,68899999,16001,17000,428.00,5,0,100000000,8.00:00:00,BRA,1,
68000000,68899999,17001,18000,452.50,5,0,100000000,8.00:00:00,BRA,1,
68000000,68899999,18001,19000,477.00,5,0,100000000,8.00:00:00,BRA,1,
68000000,68899999,19001,20000,501.50,5,0,100000000,8.00:00:00,BRA,1,
68000000,68899999,20001,21000,526.00,5,0,100000000,8.00:00:00,BRA,1,
68000000,68899999,21001,22000,550.50,5,0,100000000,8.00:00:00,BRA,1,
68000000,68899999,22001,23000,575.00,5,0,100000000,8.00:00:00,BRA,1,
68000000,68899999,23001,24000,599.50,5,0,100000000,8.00:00:00,BRA,1,
68000000,68899999,24001,25000,624.00,5,0,100000000,8.00:00:00,BRA,1,
68000000,68899999,25001,26000,648.50,5,0,100000000,8.00:00:00,BRA,1,
68000000,68899999,26001,27000,673.00,5,0,100000000,8.00:00:00,BRA,1,
68000000,68899999,27001,28000,697.50,5,0,100000000,8.00:00:00,BRA,1,
68000000,68899999,28001,29000,722.00,5,0,100000000,8.00:00:00,BRA,1,
68000000,68899999,29001,30000,746.50,5,0,100000000,8.00:00:00,BRA,1,
68900000,68929999,0,500,84.60,5,0,100000000,5.00:00:00,BRA,1,
68900000,68929999,501,1000,84.60,5,0,100000000,5.00:00:00,BRA,1,
68900000,68929999,1001,1500,110.00,5,0,100000000,5.00:00:00,BRA,1,
68900000,68929999,1501,2000,110.00,5,0,100000000,5.00:00:00,BRA,1,
68900000,68929999,2001,3000,136.70,5,0,100000000,5.00:00:00,BRA,1,
68900000,68929999,3001,4000,163.40,5,0,100000000,5.00:00:00,BRA,1,
68900000,68929999,4001,5000,190.10,5,0,100000000,5.00:00:00,BRA,1,
68900000,68929999,5001,6000,211.40,5,0,100000000,5.00:00:00,BRA,1,
68900000,68929999,6001,7000,235.40,5,0,100000000,5.00:00:00,BRA,1,
68900000,68929999,7001,8000,259.40,5,0,100000000,5.00:00:00,BRA,1,
68900000,68929999,8001,9000,283.40,5,0,100000000,5.00:00:00,BRA,1,
68900000,68929999,9001,10000,307.30,5,0,100000000,5.00:00:00,BRA,1,
68900000,68929999,10001,11000,336.70,5,0,100000000,5.00:00:00,BRA,1,
68900000,68929999,11001,12000,366.10,5,0,100000000,5.00:00:00,BRA,1,
68900000,68929999,12001,13000,395.50,5,0,100000000,5.00:00:00,BRA,1,
68900000,68929999,13001,14000,424.90,5,0,100000000,5.00:00:00,BRA,1,
68900000,68929999,14001,15000,454.30,5,0,100000000,5.00:00:00,BRA,1,
68900000,68929999,15001,16000,483.70,5,0,100000000,5.00:00:00,BRA,1,
68900000,68929999,16001,17000,513.10,5,0,100000000,5.00:00:00,BRA,1,
68900000,68929999,17001,18000,542.50,5,0,100000000,5.00:00:00,BRA,1,
68900000,68929999,18001,19000,571.90,5,0,100000000,5.00:00:00,BRA,1,
68900000,68929999,19001,20000,601.30,5,0,100000000,5.00:00:00,BRA,1,
68900000,68929999,20001,21000,630.70,5,0,100000000,5.00:00:00,BRA,1,
68900000,68929999,21001,22000,660.10,5,0,100000000,5.00:00:00,BRA,1,
68900000,68929999,22001,23000,689.50,5,0,100000000,5.00:00:00,BRA,1,
68900000,68929999,23001,24000,718.90,5,0,100000000,5.00:00:00,BRA,1,
68900000,68929999,24001,25000,748.30,5,0,100000000,5.00:00:00,BRA,1,
68900000,68929999,25001,26000,777.70,5,0,100000000,5.00:00:00,BRA,1,
68900000,68929999,26001,27000,807.10,5,0,100000000,5.00:00:00,BRA,1,
68900000,68929999,27001,28000,836.50,5,0,100000000,5.00:00:00,BRA,1,
68900000,68929999,28001,29000,865.90,5,0,100000000,5.00:00:00,BRA,1,
68900000,68929999,29001,30000,895.30,5,0,100000000,5.00:00:00,BRA,1,
68930000,68999999,0,500,84.60,5,0,100000000,9.00:00:00,BRA,1,
68930000,68999999,501,1000,84.60,5,0,100000000,9.00:00:00,BRA,1,
68930000,68999999,1001,1500,110.00,5,0,100000000,9.00:00:00,BRA,1,
68930000,68999999,1501,2000,110.00,5,0,100000000,9.00:00:00,BRA,1,
68930000,68999999,2001,3000,136.70,5,0,100000000,9.00:00:00,BRA,1,
68930000,68999999,3001,4000,163.40,5,0,100000000,9.00:00:00,BRA,1,
68930000,68999999,4001,5000,190.10,5,0,100000000,9.00:00:00,BRA,1,
68930000,68999999,5001,6000,211.40,5,0,100000000,9.00:00:00,BRA,1,
68930000,68999999,6001,7000,235.40,5,0,100000000,9.00:00:00,BRA,1,
68930000,68999999,7001,8000,259.40,5,0,100000000,9.00:00:00,BRA,1,
68930000,68999999,8001,9000,283.40,5,0,100000000,9.00:00:00,BRA,1,
68930000,68999999,9001,10000,307.30,5,0,100000000,9.00:00:00,BRA,1,
68930000,68999999,10001,11000,336.70,5,0,100000000,9.00:00:00,BRA,1,
68930000,68999999,11001,12000,366.10,5,0,100000000,9.00:00:00,BRA,1,
68930000,68999999,12001,13000,395.50,5,0,100000000,9.00:00:00,BRA,1,
68930000,68999999,13001,14000,424.90,5,0,100000000,9.00:00:00,BRA,1,
68930000,68999999,14001,15000,454.30,5,0,100000000,9.00:00:00,BRA,1,
68930000,68999999,15001,16000,483.70,5,0,100000000,9.00:00:00,BRA,1,
68930000,68999999,16001,17000,513.10,5,0,100000000,9.00:00:00,BRA,1,
68930000,68999999,17001,18000,542.50,5,0,100000000,9.00:00:00,BRA,1,
68930000,68999999,18001,19000,571.90,5,0,100000000,9.00:00:00,BRA,1,
68930000,68999999,19001,20000,601.30,5,0,100000000,9.00:00:00,BRA,1,
68930000,68999999,20001,21000,630.70,5,0,100000000,9.00:00:00,BRA,1,
68930000,68999999,21001,22000,660.10,5,0,100000000,9.00:00:00,BRA,1,
68930000,68999999,22001,23000,689.50,5,0,100000000,9.00:00:00,BRA,1,
68930000,68999999,23001,24000,718.90,5,0,100000000,9.00:00:00,BRA,1,
68930000,68999999,24001,25000,748.30,5,0,100000000,9.00:00:00,BRA,1,
68930000,68999999,25001,26000,777.70,5,0,100000000,9.00:00:00,BRA,1,
68930000,68999999,26001,27000,807.10,5,0,100000000,9.00:00:00,BRA,1,
68930000,68999999,27001,28000,836.50,5,0,100000000,9.00:00:00,BRA,1,
68930000,68999999,28001,29000,865.90,5,0,100000000,9.00:00:00,BRA,1,
68930000,68999999,29001,30000,895.30,5,0,100000000,9.00:00:00,BRA,1,
69000000,69099000,0,500,72.90,5,0,100000000,5.00:00:00,BRA,1,
69000000,69099000,501,1000,72.90,5,0,100000000,5.00:00:00,BRA,1,
69000000,69099000,1001,1500,93.70,5,0,100000000,5.00:00:00,BRA,1,
69000000,69099000,1501,2000,93.70,5,0,100000000,5.00:00:00,BRA,1,
69000000,69099000,2001,3000,115.70,5,0,100000000,5.00:00:00,BRA,1,
69000000,69099000,3001,4000,137.60,5,0,100000000,5.00:00:00,BRA,1,
69000000,69099000,4001,5000,159.60,5,0,100000000,5.00:00:00,BRA,1,
69000000,69099000,5001,6000,177.20,5,0,100000000,5.00:00:00,BRA,1,
69000000,69099000,6001,7000,197.20,5,0,100000000,5.00:00:00,BRA,1,
69000000,69099000,7001,8000,217.00,5,0,100000000,5.00:00:00,BRA,1,
69000000,69099000,8001,9000,236.60,5,0,100000000,5.00:00:00,BRA,1,
69000000,69099000,9001,10000,256.50,5,0,100000000,5.00:00:00,BRA,1,
69000000,69099000,10001,11000,281.00,5,0,100000000,5.00:00:00,BRA,1,
69000000,69099000,11001,12000,305.50,5,0,100000000,5.00:00:00,BRA,1,
69000000,69099000,12001,13000,330.00,5,0,100000000,5.00:00:00,BRA,1,
69000000,69099000,13001,14000,354.50,5,0,100000000,5.00:00:00,BRA,1,
69000000,69099000,14001,15000,379.00,5,0,100000000,5.00:00:00,BRA,1,
69000000,69099000,15001,16000,403.50,5,0,100000000,5.00:00:00,BRA,1,
69000000,69099000,16001,17000,428.00,5,0,100000000,5.00:00:00,BRA,1,
69000000,69099000,17001,18000,452.50,5,0,100000000,5.00:00:00,BRA,1,
69000000,69099000,18001,19000,477.00,5,0,100000000,5.00:00:00,BRA,1,
69000000,69099000,19001,20000,501.50,5,0,100000000,5.00:00:00,BRA,1,
69000000,69099000,20001,21000,526.00,5,0,100000000,5.00:00:00,BRA,1,
69000000,69099000,21001,22000,550.50,5,0,100000000,5.00:00:00,BRA,1,
69000000,69099000,22001,23000,575.00,5,0,100000000,5.00:00:00,BRA,1,
69000000,69099000,23001,24000,599.50,5,0,100000000,5.00:00:00,BRA,1,
69000000,69099000,24001,25000,624.00,5,0,100000000,5.00:00:00,BRA,1,
69000000,69099000,25001,26000,648.50,5,0,100000000,5.00:00:00,BRA,1,
69000000,69099000,26001,27000,673.00,5,0,100000000,5.00:00:00,BRA,1,
69000000,69099000,27001,28000,697.50,5,0,100000000,5.00:00:00,BRA,1,
69000000,69099000,28001,29000,722.00,5,0,100000000,5.00:00:00,BRA,1,
69000000,69099000,29001,30000,746.50,5,0,100000000,5.00:00:00,BRA,1,
69100000,69299000,0,500,72.90,5,0,100000000,7.00:00:00,BRA,1,
69100000,69299000,501,1000,72.90,5,0,100000000,7.00:00:00,BRA,1,
69100000,69299000,1001,1500,93.70,5,0,100000000,7.00:00:00,BRA,1,
69100000,69299000,1501,2000,93.70,5,0,100000000,7.00:00:00,BRA,1,
69100000,69299000,2001,3000,115.70,5,0,100000000,7.00:00:00,BRA,1,
69100000,69299000,3001,4000,137.60,5,0,100000000,7.00:00:00,BRA,1,
69100000,69299000,4001,5000,159.60,5,0,100000000,7.00:00:00,BRA,1,
69100000,69299000,5001,6000,177.20,5,0,100000000,7.00:00:00,BRA,1,
69100000,69299000,6001,7000,197.20,5,0,100000000,7.00:00:00,BRA,1,
69100000,69299000,7001,8000,217.00,5,0,100000000,7.00:00:00,BRA,1,
69100000,69299000,8001,9000,236.60,5,0,100000000,7.00:00:00,BRA,1,
69100000,69299000,9001,10000,256.50,5,0,100000000,7.00:00:00,BRA,1,
69100000,69299000,10001,11000,281.00,5,0,100000000,7.00:00:00,BRA,1,
69100000,69299000,11001,12000,305.50,5,0,100000000,7.00:00:00,BRA,1,
69100000,69299000,12001,13000,330.00,5,0,100000000,7.00:00:00,BRA,1,
69100000,69299000,13001,14000,354.50,5,0,100000000,7.00:00:00,BRA,1,
69100000,69299000,14001,15000,379.00,5,0,100000000,7.00:00:00,BRA,1,
69100000,69299000,15001,16000,403.50,5,0,100000000,7.00:00:00,BRA,1,
69100000,69299000,16001,17000,428.00,5,0,100000000,7.00:00:00,BRA,1,
69100000,69299000,17001,18000,452.50,5,0,100000000,7.00:00:00,BRA,1,
69100000,69299000,18001,19000,477.00,5,0,100000000,7.00:00:00,BRA,1,
69100000,69299000,19001,20000,501.50,5,0,100000000,7.00:00:00,BRA,1,
69100000,69299000,20001,21000,526.00,5,0,100000000,7.00:00:00,BRA,1,
69100000,69299000,21001,22000,550.50,5,0,100000000,7.00:00:00,BRA,1,
69100000,69299000,22001,23000,575.00,5,0,100000000,7.00:00:00,BRA,1,
